,company,job_link,job_location,job_posted,job_title
0,Virgin Australia,http://www.indeed.com/rc/clk?jk=e878a8a83d2ae2a2&fccid=6fc61b1e19b99539,Sydney NSW,6 days ago,Data Scientist
1,AGL Energy,http://www.indeed.com/rc/clk?jk=0d01c297c64b07ea&fccid=04bdf85f0d53c42e,Melbourne City Centre VIC,8 days ago,Data Scientist
2,VicSuper,http://www.indeed.com/rc/clk?jk=d1006321ae59e520&fccid=a53fe96b2e366c58,Melbourne City Centre VIC,9 days ago,Data Scientist
3,General Assembly,http://www.indeed.com/rc/clk?jk=49481b391a9be1cc&fccid=a4cd0efa7775ecd2,Sydney NSW,30+ days ago,Part Time Data Science Instructor
4,CSIRO,http://www.indeed.com/rc/clk?jk=22027439f55f2876&fccid=f6e6c4d709d8e570,Sydney NSW,14 days ago,Postdoctoral Fellow - Data Analytics
5,Oneflare,http://www.indeed.com/rc/clk?jk=b21e63711d775880&fccid=524cc6038f9a26af,Sydney NSW,30+ days ago,Data Scientist
6,Atlassian,http://www.indeed.com/rc/clk?jk=b61dc9bc2976ccf0&fccid=e6d4ba9e2cfe7902,Sydney NSW,27 days ago,Data / Product Analyst
7,EY,http://www.indeed.com/rc/clk?jk=71d7092a5d3cae74&fccid=1544766d4c2915b0,Melbourne VIC,17 days ago,Data Scientist
8,CSIRO,http://www.indeed.com/rc/clk?jk=6bee32a45106f007&fccid=f6e6c4d709d8e570,Sydney NSW,1 day ago,CSIRO Postdoctoral Fellow: ASKAP Big Data Innovation Challenge
9,MerchMiner,http://www.indeed.com/rc/clk?jk=dea630d172d52806&fccid=a1b5a19ea0dca1b3,Rose Park SA,6 days ago,DATA SCIENTIST/ALGORITHM NINJA
10,Cover Genius,http://www.indeed.com/rc/clk?jk=e34ead723064b3af&fccid=f2f087e2c0d66903,Sydney NSW,30+ days ago,Data Scientists (Several Roles)
11,Alluvium Consulting,http://www.indeed.com/rc/clk?jk=a441e8809dbbb8c3&fccid=454fc34d3757aa17,Melbourne VIC,14 days ago,Graduate Scientist
12,Claim Central,http://www.indeed.com/rc/clk?jk=f65dda4b38ac5eb9&fccid=80a970adabaa3aad,Matraville NSW,15 days ago,Data Scientist / Senior Data Analyst
13,Prospa,http://www.indeed.com/rc/clk?jk=1a5c10c0b7df8968&fccid=17df7cc727716def,New South Wales,30+ days ago,Data Scientist
14,CSIRO,http://www.indeed.com/rc/clk?jk=0fc97c3dc96603e4&fccid=f6e6c4d709d8e570,Sydney NSW,30+ days ago,Research Scientist - Cyber Security
15,Delivery Centric Pty Ltd,http://www.indeed.com/cmp/DC--GRS/jobs/Data-Scientist-e09d24c48e79e5ed?r=1&fccid=c902ae4b2efaafcf,Sydney NSW,30+ days ago,DATA SCIENTIST
16,Susquehanna International Group,http://www.indeed.com/rc/clk?jk=f5bd8ef5c9d2502c&fccid=49efe363ff14d902,Sydney NSW,30+ days ago,Machine Learning Data Scientist
17,TabCorp Holdings,http://www.indeed.com/rc/clk?jk=5cedc0aa3dd742c4&fccid=03ca15d10acd1376,Sydney NSW,30+ days ago,Data Scientist
18,RangTech,http://www.indeed.com/rc/clk?jk=6b4eda929fee94e0&fccid=f924423dab22b92a,Roma QLD,30+ days ago,Data Scientist
19,EY,http://www.indeed.com/rc/clk?jk=630b70bf2c3a8e8c&fccid=1544766d4c2915b0,Melbourne VIC,7 days ago,"Cyber Data Scientist, Financial Services, Advisory - Australia"
20,Amazon Web Services Australia Pty Ltd,http://www.indeed.com/rc/clk?jk=ee02f58ca1a1fd98&fccid=fe2d21eef233e94a,Melbourne VIC,30+ days ago,Data Scientist - Melbourne
21,The Cotton On Group,http://www.indeed.com/rc/clk?jk=f772d998a4129358&fccid=6db4ddb1c226f4f3,Geelong VIC,30+ days ago,Group - Data Scientist
22,The University of Queensland,http://www.indeed.com/rc/clk?jk=ad55f56f5871564c&fccid=344dde58d057a104,St Lucia QLD,13 days ago,Lecturer/Senior Lecturer/Associate Professor in Data Science (ITEE)
23,Ambition,http://www.indeed.com/rc/clk?jk=dcebef81a7affde9&fccid=c9cd3dc1c74035d6,Sydney NSW,1 day ago,Data Scientist
24,Human Capital Management Australia,http://www.indeed.com/rc/clk?jk=d2f9f944c38357fd&fccid=097c66e0e510d662,Sydney NSW,1 day ago,Data Scientist
25,IBM,http://www.indeed.com/rc/clk?jk=ce7d22b0b38a7c45&fccid=de71a49b535e21cb,Forrest WA,30+ days ago,Data Scientist - Cognitive & Analytics
26,NSW Government,http://www.indeed.com/rc/clk?jk=2bb4cdf5310e36a4&fccid=e60642a4b38e634f,Sydney NSW,12 days ago,Senior Scientist (Quality/Environmental Forensics)
27,PwC,http://www.indeed.com/rc/clk?jk=3477c0924605bfdf&fccid=5e964c4afc56b180,Australia,30+ days ago,Senior Consultant - Data Analytics - Database/SQL Skills
28,Robert Walters,http://www.indeed.com/rc/clk?jk=012aea9f3d0d8532&fccid=f01c2f55ec3054bf,Melbourne City Centre VIC,6 days ago,Data Scientist
29,Monash University,http://www.indeed.com/rc/clk?jk=adb509dfbe6d1fb4&fccid=32277d92eb8a3eca,Clayton VIC,30+ days ago,Data Visualisation Designer/Developer
30,ENV Consulting,http://www.indeed.com/cmp/ENV-Consulting/jobs/Data-Scientist-280593cacfccdb14?r=1&fccid=9fd5949cef1775cf,Sydney NSW,30+ days ago,Data Scientists
31,Caltex,http://www.indeed.com/rc/clk?jk=f6c2a085fa4c3482&fccid=dc02a8db6b67bd21,Sydney Central Business District NSW,7 days ago,Big Data Engineer
32,NSW Government,http://www.indeed.com/rc/clk?jk=8b8d708bc78c25fc&fccid=e60642a4b38e634f,Sydney NSW,6 days ago,Scientist (Estuaries & Catchments)
33,Spark Recruitment,http://www.indeed.com/rc/clk?jk=2c08ebd3fb453f88&fccid=331341a561cbfd66,Australia,23 hours ago,Data Scientist
34,Greythorn Specialist Technology Recruitment,http://www.indeed.com/rc/clk?jk=291159a3f7136d42&fccid=e3775ab426a075cd,Melbourne VIC,6 days ago,Data Scientist
35,Hatch,http://www.indeed.com/rc/clk?jk=d5c97bc34664bd3f&fccid=40676eda5fc8cf4a,Brisbane QLD,30+ days ago,Data Scientist
36,Morgan McKinley,http://www.indeed.com/rc/clk?jk=06a2f9a9ba16801f&fccid=893f9f3cd9fe4472,Sydney NSW,23 days ago,Data Scientist
37,CSIRO,http://www.indeed.com/rc/clk?jk=f46209f3a38538e8&fccid=f6e6c4d709d8e570,Australia,19 days ago,Bolton Fellowship
38,Peoplebank,http://www.indeed.com/rc/clk?jk=ee91b0723b38ddba&fccid=c90e910978217fed,Sydney NSW,29 days ago,Data Scientist
39,Accenture Australia,http://www.indeed.com/cmp/Accenture-Australia/jobs/Pega-Data-Scientist-5e1c4ad8a36856ea?r=1&fccid=76fd02526abb3429,Melbourne VIC,30+ days ago,PEGA Data Scientist
40,General Assembly,http://www.indeed.com/rc/clk?jk=23859263aec0d64b&fccid=a4cd0efa7775ecd2,Sydney NSW,10 days ago,Data Science Immersive Instructor
41,Limelight People,http://www.indeed.com/cmp/Limelight-People/jobs/Senior-Bi-Lead-dde270834a6d8869?r=1&fccid=a11918c030849e90,Brisbane QLD,30+ days ago,Senior BI Lead / Developer - Financial Services - Insights and Analytics
42,KPMG,http://www.indeed.com/rc/clk?jk=83f6f277f181ffdf&fccid=2dd390c3a48a7ed0,Sydney NSW,30+ days ago,KPMG Analytics and Information Management
43,Western Sydney Local Health District,http://www.indeed.com/rc/clk?jk=12e2e8dbb1526d47&fccid=b944bfbb828bf31e,Sydney NSW,8 days ago,Postdoctoral Fellow in Genomics
44,Paxus,http://www.indeed.com/rc/clk?jk=defbc08e397a8733&fccid=0be9b830285b4790,Melbourne VIC,26 days ago,Data Scientist - Telco
45,BigDatr,http://www.indeed.com/rc/clk?jk=10110f5bdd3d914e&fccid=314c795c8094503b,Richmond VIC,12 hours ago,EA & Office Champion
46,Science Division,http://www.indeed.com/rc/clk?jk=f64839496f3c6fef&fccid=05fbd9831b9fd643,Sydney NSW,12 days ago,Senior Scientist (Quality/Environmental Forensics)
47,Randstad,http://www.indeed.com/rc/clk?jk=0860a006279e577a&fccid=f8b265243da9f9d7,Sydney Central Business District NSW,1 day ago,data scientist
48,OFX,http://www.indeed.com/rc/clk?jk=2b115fbdc59a3b73&fccid=558353bb54fb0cc0,Sydney NSW,16 days ago,Senior DBA / Data Architect
49,Xaxis,http://www.indeed.com/rc/clk?jk=8cf47429e0324924&fccid=3d73f189e746988f,Melbourne VIC,8 days ago,Optimisation Exec
50,Children's Medical Research Institutue,http://www.indeed.com/rc/clk?jk=2ddb21057fa91782&fccid=cc871b373e0a7347,Westmead NSW,19 days ago,Research Officer - Proteomics
51,Clicks IT Recruitment,http://www.indeed.com/rc/clk?jk=92c293415cb906c5&fccid=d9cf8c4e2b1ca9c9,Melbourne City Centre VIC,5 days ago,Survey Methodologist / Data Scientist
52,Cardno,http://www.indeed.com/rc/clk?jk=2e3906728d16a14e&fccid=e43715ec04b6eb34,Melbourne VIC,8 days ago,Senior Water Engineer / Scientist
53,Atlassian,http://www.indeed.com/rc/clk?jk=79159203d7476511&fccid=e6d4ba9e2cfe7902,Sydney NSW,27 days ago,Product Analyst
54,Fairfax Media,http://www.indeed.com/rc/clk?jk=bef0075c34d438de&fccid=5b49691a6a09e282,Sydney NSW,6 days ago,Technical Data Analytics Engineer
55,M2 Telecommunications,http://www.indeed.com/rc/clk?jk=63c40fc41400081e&fccid=acc1eb1e12136cb0,Melbourne VIC,2 days ago,Data Scientist Team Leader - Melbourne
56,Science Division,http://www.indeed.com/rc/clk?jk=a56584d153e3e836&fccid=05fbd9831b9fd643,Sydney NSW,6 days ago,Scientist (Estuaries & Catchments)
57,NSW Government,http://www.indeed.com/rc/clk?jk=8f2b0520252fa6ba&fccid=e60642a4b38e634f,Sydney NSW,2 days ago,"Technical Officer, Biodiversity Sampling"
58,Astron Environmental Services,http://www.indeed.com/cmp/Astron-Environmental-Services/jobs/Graduate-Scientist-a5508f8b6b4a2158?r=1&fccid=3e53699ce91fb0d9,Perth WA,15 days ago,Graduate Scientist
59,M2 Telecommunications,http://www.indeed.com/rc/clk?jk=3302c6841c407a3e&fccid=acc1eb1e12136cb0,Melbourne VIC,6 days ago,Data Engineer/Data Scientist - Melbourne
60,Hudson,http://www.indeed.com/rc/clk?jk=fdb762ffafa88f97&fccid=431d2ca6de573e38,Adelaide SA,5 days ago,Data Scientist
61,ANSTO,http://www.indeed.com/rc/clk?jk=af49e4a83793399d&fccid=4785e077dae59398,Lucas Heights NSW,8 days ago,Laboratory Technician
62,ACT Health,http://www.indeed.com/rc/clk?jk=ebde00a3f866e84c&fccid=03317b7b6e8578a4,Australia,1 day ago,Health Professional Level 2 - Nuclear Medicine Scientist
63,M2 Telecommunications,http://www.indeed.com/rc/clk?jk=6645f3b3e580765e&fccid=acc1eb1e12136cb0,Melbourne VIC,9 days ago,Reporting Analytics Manager - Melbourne
64,CSIRO,http://www.indeed.com/rc/clk?jk=91af15c0cfd4caaf&fccid=f6e6c4d709d8e570,Australia,8 days ago,Data61 Undergraduate Vacation Scholarships
65,GOW Recruitment,http://www.indeed.com/rc/clk?jk=d94caebf09b843b6&fccid=d1e44558a0aa87d4,Melbourne VIC,3 days ago,Data Scientist (12 month contract)
66,Davidson,http://www.indeed.com/rc/clk?jk=a4c52c00693622a2&fccid=1236a518a4ed7aa4,Brisbane QLD,29 days ago,Data Scientist
67,Seeing Machines,http://www.indeed.com/rc/clk?jk=0b87763cc277ab3b&fccid=f60b94ea9e5e4320,Braddon ACT,30+ days ago,Algorithm Performance Lead Engineer – Canberra (Australia)
68,Naviro Pty Ltd,http://www.indeed.com/rc/clk?jk=ab1d25bcfd2481a8&fccid=0d3a3c9e16872169,Sydney NSW,7 days ago,Data Ops Engineer
69,Cover Genius,http://www.indeed.com/rc/clk?jk=d58f857434033a9b&fccid=f2f087e2c0d66903,Sydney NSW,30+ days ago,iOS and App Developers
70,The Garvan Institute of Medical Research,http://www.indeed.com/rc/clk?jk=f26e1e280b2d1b9f&fccid=196a0f3231976ff2,Darlinghurst NSW,28 days ago,Bioinformatics Research Assistant – Genomics and Epigenetics
71,CSIRO,http://www.indeed.com/rc/clk?jk=cd9ca286e056252d&fccid=f6e6c4d709d8e570,Melbourne VIC,9 days ago,CSIRO Postdoctoral Fellowship-Human Pluripotent Stem Cell Biology
72,M2 Telecommunications,http://www.indeed.com/rc/clk?jk=579a6e08290b29c9&fccid=acc1eb1e12136cb0,Melbourne VIC,9 days ago,Data Engineer - Melbourne
73,Xaxis,http://www.indeed.com/rc/clk?jk=fa74761709060a68&fccid=3d73f189e746988f,Sydney NSW,30+ days ago,Product Development & Project Manager
74,Cover Genius,http://www.indeed.com/rc/clk?jk=73da7a45124850ca&fccid=f2f087e2c0d66903,Sydney NSW,30+ days ago,"Frontend Developer, UI Designer, UX - Multiple Roles"
75,Infopeople,http://www.indeed.com/rc/clk?jk=7c6f36e4529ed20d&fccid=06921d11c91c117f,Sydney NSW,1 day ago,Scala Developer/Big Data Engineer - Multiple roles - Sydney
76,Baird & Associates,http://www.indeed.com/rc/clk?jk=6465e97745daa2b8&fccid=530376cff6733061,Sydney NSW,16 days ago,"Graduate Coastal Engineer or Scientist Sydney, Australia"
77,ANSTO,http://www.indeed.com/rc/clk?jk=6e2d456eb0d549d1&fccid=4785e077dae59398,Lucas Heights NSW,9 days ago,Project Administrator - Facility Operations
78,Keeley Pope Media Recruitment,http://www.indeed.com/rc/clk?jk=0b496f52b97f815d&fccid=c4f2a56752189421,Sydney NSW,30+ days ago,Data Scientist - Global Research Company
79,The Garvan Institute of Medical Research,http://www.indeed.com/rc/clk?jk=908b56e795cdb780&fccid=196a0f3231976ff2,Darlinghurst NSW,1 day ago,Junior Bioinformatics Scientist/Engineer
80,Auto & General Insurance,http://www.indeed.com/rc/clk?jk=df7dffe3e350d876&fccid=2f39c0c27c26a8cb,Brisbane QLD,30+ days ago,Pricing Actuary
81,Horizon Pty,http://www.indeed.com/rc/clk?jk=4e1942fc5004ca5b&fccid=202463aa2595e60d,Melbourne VIC,30+ days ago,Data Scientist - Data Extraction and Modelling
82,Monash University,http://www.indeed.com/rc/clk?jk=27cfff0d9d0720e5&fccid=32277d92eb8a3eca,Clayton VIC,30+ days ago,Research Fellow (Atmospheric Science)
83,Aurec Human Capital Group,http://www.indeed.com/rc/clk?jk=231d0f57f68f5f31&fccid=07536a6769894b49,Sydney NSW,13 days ago,Big Data Engineer
84,Resources Group,http://www.indeed.com/rc/clk?jk=3a52185eb999ff41&fccid=0bbda8643a4b42c6,Melbourne VIC,29 days ago,Quantitative Investigator
85,NSW Health Pathology,http://www.indeed.com/rc/clk?jk=f389af9b31b66185&fccid=8645ab12ae1d8409,Randwick NSW,9 days ago,2X Technical Officer Grade 1/2 (FTE 0.4) Weekend
86,Nano-Nouvelle Pty Ltd,http://www.indeed.com/cmp/Nano--Nouvelle-Pty-Ltd/jobs/Production-Technician-99a34b9d7ccf55f8?r=1&fccid=9c28c6d254cf6389,Sunshine Coast QLD,30+ days ago,Production Technician
87,Cover Genius,http://www.indeed.com/rc/clk?jk=00e295e71fef9f4d&fccid=f2f087e2c0d66903,Sydney NSW,30+ days ago,Growth Team (Several Roles)
88,Billigence Pty Ltd,http://www.indeed.com/rc/clk?jk=330a395d51dc9f5c&fccid=a0beeed0bbc618bf,Sydney NSW,15 days ago,Lead Data engineer | Big Data | 6-12 Month contract
89,Mater,http://www.indeed.com/rc/clk?jk=24841fdd466550e4&fccid=f2da9fdf61de4a5d,Brisbane QLD,15 days ago,Supervisor Microbiology Specimen Setup
